ticker,status,buy_date,buy_price,buy_momentum_rank,sell_date,sell_price,sell_momentum_rank,holding_days
BALKRISIND,closed,2016-12-09,542.5373405912287,1,2017-02-08,584.95,11,61
SYNGENE,closed,2016-12-09,309.96283324182434,2,2017-02-08,258.75,41,61
WELSPUNLIV,closed,2016-12-09,65.10630074759123,4,2017-02-08,87.75,,61
INOXWIND,closed,2016-12-09,49.65,6,2017-02-08,45.16,,61
GAIL,closed,2016-12-09,10.41766265793387,7,2017-02-08,91.0,,61
NH,closed,2016-12-09,332.1712552280078,8,2017-04-12,321.8,,124
POONAWALLA,closed,2016-12-09,107.1796250130691,9,2017-04-12,120.95,22,124
VTL,closed,2016-12-09,211.0342983599834,10,2017-04-12,261.29,,124
QUESS,closed,2016-12-09,583.9470243521135,3,2017-04-12,762.75,29,124
SJVN,closed,2016-12-09,20.329790833567014,5,2017-04-12,35.3,28,124
ENGINERSIN,closed,2017-02-08,158.45,1,2017-04-12,154.85,44,63
CESC,closed,2017-02-08,80.61,2,2017-04-12,83.53,14,63
TORNTPOWER,closed,2017-02-08,209.9,6,2017-04-12,214.8,24,63
MGL,closed,2017-02-08,921.15,8,2017-06-13,963.6,20,125
NLCINDIA,closed,2017-02-08,97.5,3,2017-06-13,104.25,26,125
NATCOPHARM,closed,2017-02-08,754.15,9,2017-06-13,1001.95,12,125
ENDURANCE,closed,2017-04-12,832.85,2,2017-06-13,881.8,13,62
CROMPTON,closed,2017-04-12,215.0,4,2017-06-13,223.7,16,62
WHIRLPOOL,closed,2017-04-12,1201.2,8,2017-08-11,1150.15,26,121
PVRINOX,closed,2017-04-12,1534.7,10,2017-08-11,1285.9,42,121
ADANIENT,closed,2017-02-08,89.29,5,2017-08-11,110.23,27,184
COROMANDEL,closed,2017-02-08,340.8,7,2017-08-11,406.25,15,184
GODREJPROP,closed,2017-04-12,425.3,7,2017-08-11,498.55,23,121
VBL,closed,2017-06-13,32.29,2,2017-08-11,30.52,12,59
QUESS,closed,2017-06-13,890.4,10,2017-10-13,830.85,45,122
MUTHOOTFIN,closed,2017-04-12,382.45,9,2017-10-13,498.15,20,184
EMBDL,closed,2017-06-13,181.95,1,2017-10-13,214.95,19,122
APOLLOTYRE,closed,2017-06-13,257.3,5,2017-10-13,242.2,36,122
