ticker,status,buy_date,buy_price,buy_momentum_rank,sell_date,sell_price,sell_momentum_rank,holding_days
ICIL,closed,2017-05-16,198.3,10,2017-08-14,112.45,15,90
KITEX,closed,2017-05-16,96.0,16,2017-08-14,77.25,18,90
ITI,closed,2017-05-16,98.8,18,2017-11-15,140.6,7,183
DUCON,closed,2017-05-16,40.72,19,2017-11-15,30.92,250,183
BLS,closed,2017-05-16,47.83,1,2017-11-15,59.76,85,183
KSB,closed,2017-05-16,135.22,4,2017-11-15,173.08,63,183
BALMLAWRIE,closed,2017-05-16,160.83,6,2017-11-15,174.07,118,183
ADVENZYMES,closed,2017-05-16,394.25,8,2017-11-15,265.2,241,183
MHRIL,closed,2017-05-16,211.0,12,2017-11-15,218.5,139,183
JAMNAAUTO,closed,2017-08-14,48.88,7,2017-11-15,59.65,58,93
HERITGFOOD,closed,2017-08-14,318.92,9,2018-02-15,350.36,102,185
INDIANHUME,closed,2017-08-14,519.45,11,2018-02-15,376.25,201,185
UNOMINDA,closed,2017-05-16,90.93,2,2018-02-15,188.28,,275
AVANTIFEED,closed,2017-08-14,632.83,13,2018-02-15,791.6,,185
GRAPHITE,closed,2017-11-15,610.0,1,2018-02-15,720.25,,92
RAIN,closed,2017-11-15,365.7,2,2018-02-15,376.55,,92
DBL,closed,2017-11-15,836.4,5,2018-02-15,988.1,,92
DCMSHRIRAM,closed,2017-11-15,580.1,11,2018-02-15,542.3,50,92
TEAMLEASE,closed,2017-11-15,1843.55,12,2018-02-15,2140.85,21,92
JSL,closed,2017-11-15,107.25,14,2018-05-21,78.8,138,187
GUJALKALI,closed,2017-11-15,730.9,15,2018-05-21,662.8,21,187
HSCL,closed,2017-11-15,162.25,4,2018-05-21,130.15,28,187
BOMDYEING,closed,2018-02-15,281.3,2,2018-05-21,257.65,1,95
RANEHOLDIN,closed,2018-02-15,2479.8,6,2018-05-21,2415.5,37,95
VENKEYS,closed,2018-02-15,2802.5,7,2018-05-21,3007.4,36,95
DELTACORP,closed,2018-02-15,377.85,9,2018-05-21,231.75,52,95
PURVA,closed,2018-02-15,142.4,10,2018-05-21,127.45,16,95
LUXIND,closed,2018-02-15,1710.65,13,2018-08-17,1815.95,12,183
KOLTEPATIL,closed,2018-02-15,356.4,14,2018-08-17,288.45,42,183
RADICO,closed,2018-02-15,357.45,4,2018-08-17,404.15,3,183
BSOFT,closed,2018-05-21,251.75,4,2018-08-17,296.7,4,88
KEI,closed,2018-05-21,450.4,7,2018-08-17,407.9,32,88
IFBIND,closed,2018-05-21,1322.45,8,2018-11-22,894.15,153,185
BAJAJELEC,closed,2018-05-21,596.65,9,2018-11-22,467.2,52,185
SONATSOFTW,closed,2018-02-15,126.81,12,2018-11-22,118.24,53,280
FSL,closed,2018-05-21,67.75,10,2018-11-22,51.95,18,185
JAMNAAUTO,closed,2018-05-21,90.05,14,2018-11-22,73.55,54,185
TATAELXSI,closed,2018-08-17,1432.1,6,2018-11-22,992.0,35,97
ZENSARTECH,closed,2018-08-17,274.55,7,2018-11-22,226.7,12,97
ASTRAZEN,closed,2018-08-17,1838.35,8,2018-11-22,1498.4,3,97
CYIENT,closed,2018-08-17,739.05,17,2019-02-21,604.35,,188
TEAMLEASE,closed,2018-05-21,2707.65,11,2019-02-21,3094.95,22,276
VIPIND,closed,2018-05-21,369.95,12,2019-02-21,432.4,,276
RHIM,closed,2018-08-17,238.6,9,2019-02-21,190.45,28,188
LINDEINDIA,closed,2018-11-22,646.75,10,2019-02-21,427.2,36,91
VAIBHAVGBL,closed,2018-11-22,144.58,14,2019-02-21,122.12,39,91
ORIENTPPR,closed,2018-11-22,45.3,15,2019-02-21,32.75,,91
MAHLOG,closed,2018-11-22,485.13,16,2019-05-29,459.49,129,188
SUVEN,closed,2018-11-22,230.36,11,2019-05-29,246.26,32,188
ANDHRAPAP,closed,2019-02-21,91.62,8,2019-05-29,85.58,140,97
GMMPFAUDLR,closed,2019-02-21,367.25,11,2019-05-29,455.12,22,97
VINDHYATEL,closed,2019-02-21,1419.95,13,2019-05-29,1536.0,44,97
JUSTDIAL,closed,2019-02-21,522.15,14,2019-05-29,690.4,25,97
RESPONIND,closed,2019-02-21,91.35,15,2019-08-29,92.45,65,189
