ticker,status,buy_date,buy_price,buy_momentum_rank,sell_date,sell_price,sell_momentum_rank,holding_days
SYMPHONY,closed,2017-05-15,1491.3,2,2017-08-11,1221.7,37,88
NATCOPHARM,closed,2017-05-15,934.35,10,2017-08-11,699.1,21,88
CROMPTON,closed,2017-05-15,240.45,12,2017-11-14,248.25,17,183
TORNTPOWER,closed,2017-05-15,214.1,14,2017-11-14,250.8,29,183
ENGINERSIN,closed,2017-05-15,168.7,1,2017-11-14,183.45,32,183
CESC,closed,2017-05-15,98.55,3,2017-11-14,102.48,19,183
MGL,closed,2017-05-15,994.85,5,2017-11-14,1114.75,25,183
NLCINDIA,closed,2017-05-15,107.25,6,2018-02-14,103.3,39,275
SJVN,closed,2017-05-15,32.9,7,2018-02-14,36.8,28,275
QUESS,closed,2017-05-15,841.65,13,2018-02-14,957.15,25,275
BALKRISIND,closed,2017-05-15,751.7,4,2018-02-14,1181.8,,275
EDELWEISS,closed,2017-05-15,188.15,8,2018-02-14,272.75,,275
WHIRLPOOL,closed,2017-05-15,1229.65,15,2018-02-14,1474.85,,275
ENDURANCE,closed,2017-08-11,973.2,11,2018-02-14,1169.95,,187
VOLTAS,closed,2017-08-11,517.2,12,2018-02-14,601.75,,187
MUTHOOTFIN,closed,2017-08-11,442.85,15,2018-02-14,420.45,29,187
EMBDL,closed,2017-11-14,222.55,1,2018-02-14,236.05,,92
GODREJPROP,closed,2017-11-14,696.1,3,2018-02-14,827.85,,92
TATACONSUM,closed,2017-11-14,243.67,7,2018-05-18,241.7,,185
ABREL,closed,2017-11-14,1294.95,12,2018-05-18,1066.2,44,185
COROMANDEL,closed,2017-05-15,402.75,9,2018-05-18,450.05,32,368
ADANIENT,closed,2017-05-15,118.18,11,2018-05-18,114.98,35,368
POONAWALLA,closed,2017-08-11,176.15,5,2018-05-18,180.2,38,280
IIFL,closed,2018-02-14,374.27,6,2018-05-18,337.96,19,93
KRBL,closed,2018-02-14,638.45,8,2018-05-18,448.4,39,93
SPARC,closed,2018-02-14,450.5,10,2018-05-18,375.75,28,93
JMFINANCIL,closed,2018-02-14,157.35,12,2018-08-16,125.4,37,183
PRESTIGE,closed,2018-02-14,312.3,14,2018-08-16,251.8,34,183
OBEROIRLTY,closed,2017-11-14,456.0,13,2018-08-16,469.75,17,275
RAIN,closed,2018-02-14,383.6,2,2018-08-16,218.25,47,183
DBL,closed,2018-02-14,986.25,3,2018-08-16,851.55,22,183
ITI,closed,2018-05-18,108.05,9,2018-08-16,86.1,46,90
THERMAX,closed,2018-05-18,1162.15,10,2018-08-16,1018.15,19,90
RAMCOCEM,closed,2018-05-18,842.6,12,2018-08-16,659.75,24,90
ASHOKLEY,closed,2018-02-14,68.7,5,2018-11-21,55.15,27,280
QUESS,closed,2018-05-18,1159.05,11,2018-11-21,751.25,28,187
SUPREMEIND,closed,2018-05-18,1293.2,13,2018-11-21,968.15,26,187
ADANIENT,closed,2018-08-16,196.71,6,2018-11-21,156.09,34,97
IIFL,closed,2018-08-16,349.98,9,2018-11-21,236.23,40,97
APOLLOTYRE,closed,2018-08-16,263.45,10,2018-11-21,225.45,22,97
CHOLAHLDNG,closed,2018-08-16,611.9,11,2018-11-21,479.85,35,97
ARE&M,closed,2018-08-16,855.0,14,2019-02-20,724.3,23,188
HONAUT,closed,2017-08-11,12597.8,14,2019-02-20,21373.5,,558
GRAPHITE,closed,2018-02-14,749.25,1,2019-02-20,411.4,45,371
MPHASIS,closed,2018-02-14,890.8,7,2019-02-20,1041.25,,371
